MovieID_i,MovieId_j,correlation
5620,99114,0.0
5620,103335,-1.0
5620,103339,-1.0
5620,104374,-1.0
5620,105211,0.5
5620,106489,-0.5
5620,106696,-1.5
5620,106782,2.0
5620,107141,1.0
5620,109374,2.5
5620,109487,2.5
5620,109853,-1.0
5620,112006,-1.0
5620,112552,0.0
5620,113275,-1.5
5620,113394,-1.0
5620,114060,0.0
5620,115713,0.0
5620,119145,2.0
5620,122882,0.0
5620,129428,-0.5
5620,131724,0.0
5620,136020,-2.0
5620,137595,-1.0
5620,140110,-2.0
5746,4246,0.0
5746,4252,0.0
5746,4260,0.0
5746,4273,0.0
5746,4306,0.0
5746,4308,0.0
5746,4310,0.0
5746,4347,0.0
5746,4370,0.0
5746,4381,0.0
5746,4447,0.0
5746,4518,0.0
5746,4558,0.0
5746,4641,0.0
5746,4643,0.0
5746,4700,0.0
5746,4741,0.0
5746,4765,0.0
5746,4844,0.0
5746,4874,0.0
5746,4881,0.0
5746,4886,0.0
5746,4896,0.0
5746,4902,0.0
5746,4963,0.0
5746,4967,0.0
5746,4993,0.0
5746,4995,0.0
5746,5048,4.5
5746,5060,0.0
5746,5066,0.0
5746,5181,0.0
5746,5218,0.0
5746,5349,0.0
5746,5377,0.0
5746,5378,0.0
5746,5445,0.0
5746,5447,0.0
5746,5451,0.0
5746,5459,0.0
5746,5464,0.0
5746,5481,0.0
5746,5502,0.0
5746,5507,0.0
5746,5618,0.0
5746,5620,0.0
5746,5746,0.0
5746,5764,0.5
5746,5816,0.0
5746,5841,0.0
5746,5843,0.0
5746,5872,0.0
5746,5890,0.0
5746,5891,0.0
5746,5893,0.0
5746,5902,0.0
5746,5919,0.0
5746,5943,0.0
5746,5952,0.0
5746,5956,0.0
5746,5957,0.0
5746,5962,0.0
5746,5965,0.0
5746,5988,0.0
5746,5989,0.0
5746,5991,0.0
5746,6001,0.0
5746,6044,0.0
5746,6155,0.0
5746,6238,4.5
5746,6266,0.0
5746,6333,0.0
5746,6365,0.0
5746,6377,0.0
5746,6534,0.0
5746,6535,0.0
5746,6539,0.0
5746,6835,0.0
5746,6863,0.0
5746,6874,0.0
5746,6934,0.0
5746,6942,0.0
5746,7143,0.0
5746,7149,0.0
5746,7151,0.0
5746,7153,0.0
5746,7154,0.0
5746,7155,0.0
5746,7169,0.0
5746,7293,0.0
5746,7375,0.0
5746,7445,0.0
5746,7451,0.0
5746,7458,0.0
5746,7899,0.5
5746,7991,0.0
5746,8207,0.0
5746,8360,0.0
5746,8368,0.0
5746,8373,0.0
5746,8528,0.0
5746,8529,0.0
5746,8533,0.0
5746,8636,0.0
5746,8665,0.0
5746,8666,0.0
5746,8783,0.0
5746,8798,0.0
5746,8808,0.0
5746,8865,0.0
5746,8869,0.0
5746,8870,0.0
5746,8907,0.0
5746,8908,0.0
5746,8949,0.0
5746,8957,0.0
5746,8958,0.0
5746,8961,0.0
5746,8965,0.0
5746,8969,0.0
5746,8970,0.0
5746,8972,0.0
5746,8984,0.0
5746,26409,0.5
5746,27741,0.0
5746,30749,0.0
5746,30812,0.0
5746,30816,0.0
5746,31433,0.0
5746,31685,0.0
5746,31878,0.0
5746,32029,0.0
5746,32031,0.0
5746,32296,0.0
5746,32587,0.0
5746,33145,0.0
5746,33162,0.0
5746,33493,0.0
5746,33679,0.0
5746,33794,0.0
5746,33836,0.0
5746,34048,0.0
5746,34319,0.0
5746,37741,0.0
5746,38388,0.0
5746,40629,0.0
5746,40819,0.0
5746,41285,0.0
5746,42002,0.0
5746,45499,0.0
5746,45517,0.0
5746,45668,0.0
5746,45730,0.0
5746,46530,0.0
5746,46970,0.0
5746,47099,0.0
5746,48516,0.0
5746,48783,0.0
5746,48997,0.0
5746,49272,0.0
5746,49278,0.0
5746,49286,0.0
5746,49824,0.0
5746,51662,0.0
5746,51705,0.0
5746,51834,0.0
5746,54286,0.0
5746,56367,0.0
5746,56949,0.0
5746,58047,0.0
5746,58559,0.0
5746,59333,0.0
5746,59421,0.0
5746,60397,0.0
5746,60756,0.0
5746,60950,0.0
5746,61250,0.0
5746,63113,0.0
5746,63992,0.0
5746,64969,0.0
5746,66203,0.0
5746,68157,0.0
5746,68954,0.0
5746,69406,0.0
5746,69844,0.0
5746,70183,0.0
5746,70293,0.0
5746,70946,0.0
5746,71535,0.0
5746,71579,0.0
5746,72011,0.0
5746,72330,0.0
5746,72378,4.5
5746,72407,0.0
5746,72720,0.0
5746,72737,0.0
5746,72998,0.0
5746,73017,0.0
5746,74450,0.0
5746,74458,0.0
5746,77455,0.0
5746,77841,0.0
5746,78772,0.0
5746,79091,0.0
5746,79132,0.0
5746,80489,0.0
5746,80549,0.0
5746,80906,0.0
5746,81784,0.0
5746,81845,0.0
5746,81847,0.0
5746,82167,0.0
5746,82499,0.0
5746,84374,0.0
5746,86345,0.0
5746,86548,0.0
5746,87222,0.0
5746,88163,0.0
5746,88810,0.0
5746,89774,0.0
5746,91104,0.0
5746,91529,0.0
5746,91658,0.0
5746,92259,0.0
5746,94070,0.0
5746,95167,0.0
5746,95449,0.0
5746,95510,0.0
5746,95543,0.0
5746,96079,0.0
5746,97024,0.0
5746,97938,0.0
5746,98203,0.0
5746,99114,0.0
5746,103335,0.0
5746,103339,0.0
5746,104374,0.0
5746,105211,0.0
5746,106489,0.0
5746,106696,0.0
5746,106782,0.0
5746,107141,0.0
5746,109374,0.0
5746,109487,0.0
5746,109853,0.0
5746,112006,0.0
5746,112552,0.0
5746,113275,0.0
5746,113394,0.0
5746,114060,0.0
5746,115713,0.0
5746,119145,0.0
5746,122882,0.0
5746,129428,0.0
5746,131724,0.0
5746,136020,0.0
5746,137595,0.0
5746,140110,0.0
5764,4246,0.0
5764,4252,0.0
5764,4260,0.0
5764,4273,0.0
5764,4306,0.0
5764,4308,0.0
5764,4310,0.0
5764,4347,0.0
5764,4370,0.0
5764,4381,0.0
5764,4447,0.0
5764,4518,-0.5
5764,4558,0.0
5764,4641,0.0
5764,4643,0.0
5764,4700,0.0
5764,4741,0.0
5764,4765,0.0
5764,4844,0.0
5764,4874,0.0
5764,4881,0.0
5764,4886,0.0
5764,4896,0.0
5764,4902,0.0
5764,4963,0.0
5764,4967,0.0
5764,4993,0.0
5764,4995,0.0
5764,5048,4.0
5764,5060,0.0
5764,5066,0.0
5764,5181,-0.5
5764,5218,0.0
5764,5349,0.0
5764,5377,0.0
5764,5378,0.0
5764,5445,0.0
5764,5447,0.0
5764,5451,0.0
5764,5459,0.0
5764,5464,0.0
5764,5481,0.0
5764,5502,0.0
5764,5507,0.0
5764,5618,0.0
5764,5620,0.0
5764,5746,-0.5
5764,5764,0.0
5764,5816,0.0
5764,5841,0.0
5764,5843,0.0
5764,5872,0.0
5764,5890,0.0
5764,5891,0.0
5764,5893,0.0
5764,5902,0.0
5764,5919,-0.5
5764,5943,0.0
5764,5952,0.0
5764,5956,0.0
5764,5957,0.0
5764,5962,0.0
5764,5965,0.0
5764,5988,0.0
5764,5989,0.0
5764,5991,0.0
5764,6001,0.0
5764,6044,0.0
5764,6155,0.0
5764,6238,4.0
5764,6266,0.0
5764,6333,0.0
5764,6365,0.0
5764,6377,0.0
5764,6534,0.0
5764,6535,0.0
5764,6539,0.0
5764,6835,-0.5
5764,6863,0.0
5764,6874,0.0
5764,6934,0.0
5764,6942,0.0
5764,7143,0.0
5764,7149,0.0
5764,7151,0.0
5764,7153,0.0
5764,7154,0.0
5764,7155,0.0
5764,7169,0.0
5764,7293,0.0
5764,7375,0.0
5764,7445,0.0
5764,7451,0.0
5764,7458,0.0
5764,7899,0.0
5764,7991,-0.5
5764,8207,0.0
5764,8360,0.0
5764,8368,0.0
5764,8373,0.0
5764,8528,0.0
5764,8529,0.0
5764,8533,0.0
5764,8636,0.0
5764,8665,0.0
5764,8666,0.0
5764,8783,0.0
5764,8798,0.0
5764,8808,0.0
5764,8865,0.0
5764,8869,0.0
5764,8870,0.0
5764,8907,0.0
5764,8908,0.0
5764,8949,0.0
5764,8957,0.0
5764,8958,0.0
5764,8961,0.0
5764,8965,0.0
5764,8969,0.0
5764,8970,0.0
5764,8972,0.0
5764,8984,0.0
5764,26409,0.0
5764,27741,0.0
5764,30749,0.0
5764,30812,0.0
5764,30816,0.0
5764,31433,0.0
5764,31685,0.0
5764,31878,0.0
5764,32029,0.0
5764,32031,0.0
5764,32296,0.0
5764,32587,0.0
5764,33145,0.0
5764,33162,0.0
5764,33493,0.0
5764,33679,0.0
5764,33794,0.0
5764,33836,0.0
5764,34048,0.0
5764,34319,0.0
5764,37741,0.0
5764,38388,0.0
5764,40629,0.0
5764,40819,0.0
5764,41285,0.0
5764,42002,0.0
5764,45499,0.0
5764,45517,0.0
5764,45668,0.0
5764,45730,0.0
5764,46530,0.0
5764,46970,0.0
5764,47099,0.0
5764,48516,0.0
5764,48783,0.0
5764,48997,0.0
5764,49272,0.0
5764,49278,0.0
5764,49286,0.0
5764,49824,0.0
5764,51662,0.0
5764,51705,0.0
5764,51834,0.0
5764,54286,0.0
5764,56367,0.0
5764,56949,0.0
5764,58047,0.0
5764,58559,0.0
5764,59333,0.0
5764,59421,0.0
5764,60397,0.0
5764,60756,0.0
5764,60950,0.0
5764,61250,0.0
5764,63113,0.0
5764,63992,0.0
5764,64969,0.0
5764,66203,0.0
5764,68157,0.0
5764,68954,0.0
5764,69406,0.0
5764,69844,0.0
5764,70183,0.0
5764,70293,0.0
5764,70946,-0.5
5764,71535,0.0
5764,71579,0.0
5764,72011,0.0
5764,72330,0.0
5764,72378,4.0
5764,72407,0.0
5764,72720,0.0
5764,72737,0.0
5764,72998,0.0
5764,73017,0.0
5764,74450,0.0
5764,74458,0.0
5764,77455,0.0
5764,77841,0.0
5764,78772,0.0
5764,79091,0.0
5764,79132,0.0
5764,80489,0.0
5764,80549,0.0
5764,80906,0.0
5764,81784,0.0
5764,81845,0.0
5764,81847,0.0
5764,82167,0.0
5764,82499,0.0
5764,84374,0.0
5764,86345,0.0
5764,86548,0.0
5764,87222,0.0
5764,88163,0.0
5764,88810,0.0
5764,89774,0.0
5764,91104,0.0
5764,91529,0.0
5764,91658,0.0
5764,92259,0.0
5764,94070,0.0
5764,95167,0.0
5764,95449,0.0
5764,95510,0.0
5764,95543,0.0
5764,96079,0.0
5764,97024,0.0
5764,97938,0.0
5764,98203,0.0
5764,99114,0.0
5764,103335,0.0
5764,103339,0.0
5764,104374,0.0
5764,105211,0.0
5764,106489,0.0
5764,106696,0.0
5764,106782,0.0
5764,107141,0.0
5764,109374,0.0
5764,109487,0.0
5764,109853,0.0
5764,112006,0.0
5764,112552,0.0
5764,113275,0.0
5764,113394,0.0
5764,114060,0.0
5764,115713,0.0
5764,119145,0.0
5764,122882,0.0
5764,129428,0.0
5764,131724,0.0
5764,136020,0.0
5764,137595,0.0
5764,140110,0.0
5816,4246,2.5
5816,4252,0.0
5816,4260,0.0
5816,4273,0.0
5816,4306,0.5
5816,4308,0.0
5816,4310,4.0
5816,4347,0.0
5816,4370,0.0
5816,4381,0.0
5816,4447,0.0
5816,4518,0.0
5816,4558,0.0
5816,4641,0.0
5816,4643,3.5
5816,4700,3.0
5816,4741,0.0
5816,4765,0.0
5816,4844,3.0
5816,4874,1.5
5816,4881,0.0
5816,4886,0.5
5816,4896,0.5
5816,4902,0.0
5816,4963,0.5
5816,4967,0.0
5816,4993,0.0
5816,4995,0.0
5816,5048,0.0
5816,5060,0.0
5816,5066,0.0
5816,5181,0.0
5816,5218,1.0
5816,5349,1.0
5816,5377,0.0
5816,5378,4.0
5816,5445,0.5
5816,5447,0.0
5816,5451,0.0
5816,5459,1.5
5816,5464,1.5
5816,5481,0.0
5816,5502,3.0
5816,5507,0.0
5816,5618,-0.5
5816,5620,0.0
5816,5746,0.0
5816,5764,0.0
5816,5816,0.0
5816,5841,0.0
5816,5843,0.0
5816,5872,0.0
5816,5890,0.0
5816,5891,0.0
5816,5893,0.0
5816,5902,0.0
5816,5919,0.0
5816,5943,0.0
5816,5952,0.0
5816,5956,0.0
5816,5957,0.0
5816,5962,0.0
5816,5965,0.0
5816,5988,0.0
5816,5989,0.5
5816,5991,0.0
5816,6001,0.0
5816,6044,0.0
5816,6155,0.0
5816,6238,0.0
5816,6266,0.0
5816,6333,0.5
5816,6365,0.5
5816,6377,0.0
5816,6534,4.0
5816,6535,0.0
5816,6539,0.0
5816,6835,0.0
5816,6863,0.0
5816,6874,0.0
5816,6934,2.5
5816,6942,0.0
5816,7143,0.0
5816,7149,0.0
5816,7151,0.0
5816,7153,0.5
5816,7154,0.0
5816,7155,1.5
5816,7169,0.0
5816,7293,0.0
5816,7375,0.0
5816,7445,0.5
5816,7451,0.0
5816,7458,0.0
5816,7899,0.0
5816,7991,0.0
5816,8207,0.0
5816,8360,1.0
5816,8368,2.0
5816,8373,2.5
5816,8528,0.0
5816,8529,0.0
5816,8533,0.0
5816,8636,0.0
5816,8665,1.0
5816,8666,3.5
5816,8783,3.5
5816,8798,0.0
5816,8808,3.0
5816,8865,3.5
5816,8869,0.0
5816,8870,1.0
5816,8907,3.5
5816,8908,0.0
5816,8949,0.5
5816,8957,0.5
5816,8958,1.0
5816,8961,0.5
5816,8965,3.5
5816,8969,0.0
5816,8970,2.0
5816,8972,2.0
5816,8984,0.5
5816,26409,0.0
5816,27741,1.5
5816,30749,0.0
5816,30812,1.0
5816,30816,2.5
5816,31433,0.0
5816,31685,0.0
5816,31878,1.0
5816,32029,2.5
5816,32031,3.0
5816,32296,2.5
5816,32587,1.0
5816,33145,0.0
5816,33162,1.0
5816,33493,3.5
5816,33679,0.0
5816,33794,2.5
5816,33836,3.5
5816,34048,1.5
5816,34319,0.0
5816,37741,1.0
5816,38388,1.0
5816,40629,0.0
5816,40819,0.0
5816,41285,0.0
5816,42002,0.0
5816,45499,0.5
5816,45517,0.0
5816,45668,3.5
5816,45730,4.0
5816,46530,3.5
5816,46970,0.0
5816,47099,0.0
5816,48516,3.5
5816,48783,0.0
5816,48997,2.0
5816,49272,0.0
5816,49278,1.0
5816,49286,4.0
5816,49824,1.5
5816,51662,0.0
5816,51705,0.0
5816,51834,0.0
5816,54286,0.0
5816,56367,0.0
5816,56949,0.0
5816,58047,0.0
5816,58559,0.0
5816,59333,0.0
5816,59421,0.0
5816,60397,0.0
5816,60756,0.0
5816,60950,0.0
5816,61250,0.0
5816,63113,0.0
5816,63992,0.0
5816,64969,0.0
5816,66203,0.0
5816,68157,0.0
5816,68954,0.0
5816,69406,0.0
5816,69844,0.0
5816,70183,0.0
5816,70293,0.0
5816,70946,0.0
5816,71535,0.0
5816,71579,0.0
5816,72011,0.0
5816,72330,0.0
5816,72378,0.0
5816,72407,0.0
5816,72720,0.0
5816,72737,0.0
5816,72998,0.0
5816,73017,0.0
5816,74450,0.0
5816,74458,0.0
5816,77455,0.0
5816,77841,0.0
5816,78772,0.0
5816,79091,0.0
5816,79132,0.0
5816,80489,0.0
5816,80549,0.0
5816,80906,0.0
5816,81784,0.0
5816,81845,0.0
5816,81847,0.0
5816,82167,0.0
5816,82499,0.0
5816,84374,0.0
5816,86345,0.0
5816,86548,0.0
5816,87222,0.0
5816,88163,0.0
5816,88810,0.0
5816,89774,0.0
5816,91104,0.0
5816,91529,0.0
5816,91658,0.0
5816,92259,0.0
5816,94070,0.0
5816,95167,0.0
5816,95449,0.0
5816,95510,0.0
5816,95543,0.0
5816,96079,0.0
5816,97024,0.0
5816,97938,0.0
5816,98203,0.0
5816,99114,0.0
5816,103335,0.0
5816,103339,0.0
5816,104374,0.0
5816,105211,0.0
5816,106489,0.0
5816,106696,0.0
5816,106782,0.0
5816,107141,0.0
5816,109374,0.0
5816,109487,0.0
5816,109853,0.0
5816,112006,0.0
5816,112552,0.0
5816,113275,0.0
5816,113394,0.0
5816,114060,0.0
5816,115713,0.0
5816,119145,0.0
5816,122882,0.0
5816,129428,0.0
5816,131724,0.0
5816,136020,0.0
5816,137595,0.0
5816,140110,0.0
5841,4246,0.0
5841,4252,0.0
5841,4260,0.0
5841,4273,0.0
5841,4306,0.0
5841,4308,0.0
5841,4310,0.0
5841,4347,0.0
5841,4370,0.0
5841,4381,0.0
5841,4447,0.0
5841,4518,0.0
5841,4558,0.0
5841,4641,0.0
5841,4643,0.0
5841,4700,0.0
5841,4741,0.0
5841,4765,0.0
5841,4844,0.0
5841,4874,0.0
5841,4881,0.0
5841,4886,0.0
5841,4896,0.0
5841,4902,0.0
5841,4963,0.0
5841,4967,0.0
5841,4993,-4.0
5841,4995,0.0
5841,5048,0.0
5841,5060,0.0
5841,5066,0.0
5841,5181,0.0
5841,5218,-3.0
5841,5349,0.0
5841,5377,0.0
5841,5378,-2.0
5841,5445,-3.0
5841,5447,-3.0
5841,5451,-3.0
5841,5459,0.0
5841,5464,0.0
5841,5481,-4.0
5841,5502,0.0
5841,5507,0.0
5841,5618,0.0
5841,5620,0.0
5841,5746,0.0
5841,5764,0.0
5841,5816,0.0
5841,5841,0.0
5841,5843,-2.0
5841,5872,-2.0
5841,5890,-3.0
5841,5891,0.0
5841,5893,-3.0
5841,5902,-4.0
5841,5919,0.0
5841,5943,0.0
5841,5952,-4.0
5841,5956,-3.0
5841,5957,0.0
5841,5962,0.0
5841,5965,-3.0
5841,5988,-1.0
5841,5989,0.0
5841,5991,0.0
5841,6001,-3.0
5841,6044,-1.0
5841,6155,0.0
5841,6238,0.0
5841,6266,0.0
5841,6333,0.0
5841,6365,0.0
5841,6377,0.0
5841,6534,0.0
5841,6535,0.0
5841,6539,0.0
5841,6835,0.0
5841,6863,0.0
5841,6874,0.0
5841,6934,0.0
5841,6942,0.0
5841,7143,0.0
5841,7149,0.0
5841,7151,0.0
5841,7153,0.0
5841,7154,0.0
5841,7155,0.0
5841,7169,0.0
5841,7293,0.0
5841,7375,0.0
5841,7445,0.0
5841,7451,0.0
5841,7458,0.0
5841,7899,0.0
5841,7991,0.0
5841,8207,0.0
5841,8360,0.0
5841,8368,0.0
5841,8373,0.0
5841,8528,0.0
5841,8529,0.0
5841,8533,0.0
5841,8636,0.0
5841,8665,0.0
5841,8666,0.0
5841,8783,0.0
5841,8798,0.0
5841,8808,0.0
5841,8865,0.0
5841,8869,0.0
5841,8870,0.0
5841,8907,0.0
5841,8908,0.0
5841,8949,0.0
5841,8957,0.0
5841,8958,0.0
5841,8961,0.0
5841,8965,0.0
5841,8969,0.0
5841,8970,0.0
5841,8972,0.0
5841,8984,0.0
5841,26409,0.0
5841,27741,0.0
5841,30749,0.0
5841,30812,0.0
5841,30816,0.0
5841,31433,0.0
5841,31685,0.0
5841,31878,0.0
5841,32029,0.0
5841,32031,0.0
5841,32296,0.0
5841,32587,0.0
5841,33145,0.0
5841,33162,0.0
5841,33493,0.0
5841,33679,0.0
5841,33794,0.0
5841,33836,0.0
5841,34048,0.0
5841,34319,0.0
5841,37741,0.0
5841,38388,0.0
5841,40629,0.0
5841,40819,0.0
5841,41285,0.0
5841,42002,0.0
5841,45499,0.0
5841,45517,0.0
5841,45668,0.0
5841,45730,0.0
5841,46530,0.0
5841,46970,0.0
5841,47099,0.0
5841,48516,0.0
5841,48783,0.0
5841,48997,0.0
5841,49272,0.0
5841,49278,0.0
5841,49286,0.0
5841,49824,0.0
5841,51662,0.0
5841,51705,0.0
5841,51834,0.0
5841,54286,0.0
5841,56367,0.0
5841,56949,0.0
5841,58047,0.0
5841,58559,0.0
5841,59333,0.0
5841,59421,0.0
5841,60397,0.0
5841,60756,0.0
5841,60950,0.0
5841,61250,0.0
5841,63113,0.0
5841,63992,0.0
5841,64969,0.0
5841,66203,0.0
5841,68157,0.0
5841,68954,0.0
5841,69406,0.0
5841,69844,0.0
5841,70183,0.0
5841,70293,0.0
5841,70946,0.0
5841,71535,0.0
5841,71579,0.0
5841,72011,0.0
5841,72330,0.0
5841,72378,0.0
5841,72407,0.0
5841,72720,0.0
5841,72737,0.0
5841,72998,0.0
5841,73017,0.0
5841,74450,0.0
5841,74458,0.0
5841,77455,0.0
5841,77841,0.0
5841,78772,0.0
5841,79091,0.0
5841,79132,0.0
5841,80489,0.0
5841,80549,0.0
5841,80906,0.0
5841,81784,0.0
5841,81845,0.0
5841,81847,0.0
5841,82167,0.0
5841,82499,0.0
5841,84374,0.0
5841,86345,0.0
5841,86548,0.0
5841,87222,0.0
5841,88163,0.0
5841,88810,0.0
5841,89774,0.0
5841,91104,0.0
5841,91529,0.0
5841,91658,0.0
5841,92259,0.0
5841,94070,0.0
5841,95167,0.0
5841,95449,0.0
5841,95510,0.0
5841,95543,0.0
5841,96079,0.0
5841,97024,0.0
5841,97938,0.0
5841,98203,0.0
5841,99114,0.0
5841,103335,0.0
5841,103339,0.0
5841,104374,0.0
5841,105211,0.0
5841,106489,0.0
5841,106696,0.0
5841,106782,0.0
5841,107141,0.0
5841,109374,0.0
5841,109487,0.0
5841,109853,0.0
5841,112006,0.0
5841,112552,0.0
5841,113275,0.0
5841,113394,0.0
5841,114060,0.0
5841,115713,0.0
5841,119145,0.0
5841,122882,0.0
5841,129428,0.0
5841,131724,0.0
5841,136020,0.0
5841,137595,0.0
5841,140110,0.0
5843,4246,0.0
5843,4252,0.0
5843,4260,0.0
5843,4273,0.0
5843,4306,0.0
5843,4308,0.0
5843,4310,0.0
5843,4347,0.0
5843,4370,0.0
5843,4381,0.0
5843,4447,0.0
5843,4518,0.0
5843,4558,2.0
5843,4641,0.0
5843,4643,0.0
5843,4700,0.0
5843,4741,0.0
5843,4765,0.0
5843,4844,0.0
5843,4874,0.0
5843,4881,0.0
5843,4886,0.0
5843,4896,0.0
5843,4902,0.0
5843,4963,0.0
5843,4967,0.0
5843,4993,-2.0
5843,4995,0.0
5843,5048,0.0
5843,5060,0.0
5843,5066,0.0
5843,5181,0.0
5843,5218,-1.0
5843,5349,0.0
5843,5377,0.0
5843,5378,0.0
5843,5445,-1.0
5843,5447,-1.0
5843,5451,-1.0
5843,5459,0.0
5843,5464,0.0
5843,5481,-2.0
5843,5502,0.0
5843,5507,2.0
5843,5618,0.0
5843,5620,0.0
5843,5746,0.0
5843,5764,0.0
5843,5816,0.0
5843,5841,2.0
5843,5843,0.0
5843,5872,0.0
5843,5890,-1.0
5843,5891,2.0
5843,5893,-1.0
5843,5902,-2.0
5843,5919,0.0
5843,5943,0.0
5843,5952,-2.0
5843,5956,-1.0
5843,5957,0.0
5843,5962,2.0
5843,5965,-1.0
5843,5988,1.0
5843,5989,0.0
5843,5991,0.0
5843,6001,-1.0
5843,6044,1.0
5843,6155,0.0
5843,6238,0.0
5843,6266,0.0
5843,6333,0.0
5843,6365,0.0
5843,6377,0.0
5843,6534,0.0
5843,6535,0.0
5843,6539,0.0
5843,6835,0.0
5843,6863,0.0
5843,6874,0.0
5843,6934,0.0
5843,6942,0.0
5843,7143,0.0
5843,7149,0.0
5843,7151,0.0
5843,7153,0.0
5843,7154,0.0
5843,7155,0.0
5843,7169,0.0
5843,7293,0.0
5843,7375,0.0
5843,7445,0.0
5843,7451,0.0
5843,7458,0.0
5843,7899,0.0
5843,7991,0.0
5843,8207,0.0
5843,8360,0.0
5843,8368,0.0
5843,8373,0.0
5843,8528,0.0
5843,8529,0.0
5843,8533,0.0
5843,8636,0.0
5843,8665,0.0
5843,8666,0.0
5843,8783,0.0
5843,8798,0.0
5843,8808,0.0
5843,8865,0.0
5843,8869,0.0
5843,8870,0.0
5843,8907,0.0
5843,8908,0.0
5843,8949,0.0
5843,8957,0.0
5843,8958,0.0
5843,8961,0.0
5843,8965,0.0
5843,8969,0.0
5843,8970,0.0
5843,8972,0.0
5843,8984,0.0
5843,26409,0.0
5843,27741,0.0
5843,30749,0.0
5843,30812,0.0
5843,30816,0.0
5843,31433,0.0
5843,31685,0.0
5843,31878,0.0
5843,32029,0.0
5843,32031,0.0
5843,32296,0.0
5843,32587,0.0
5843,33145,0.0
5843,33162,0.0
5843,33493,0.0
5843,33679,0.0
5843,33794,0.0
5843,33836,0.0
5843,34048,0.0
5843,34319,0.0
5843,37741,0.0
5843,38388,0.0
5843,40629,0.0
5843,40819,0.0
5843,41285,0.0
5843,42002,0.0
5843,45499,0.0
5843,45517,0.0
5843,45668,0.0
5843,45730,0.0
5843,46530,0.0
5843,46970,0.0
5843,47099,0.0
5843,48516,0.0
5843,48783,0.0
5843,48997,0.0
5843,49272,0.0
5843,49278,0.0
5843,49286,0.0
5843,49824,0.0
5843,51662,0.0
5843,51705,0.0
5843,51834,0.0
5843,54286,0.0
5843,56367,0.0
5843,56949,0.0
5843,58047,0.0
5843,58559,0.0
5843,59333,0.0
5843,59421,0.0
5843,60397,0.0
5843,60756,0.0
5843,60950,0.0
5843,61250,0.0
5843,63113,0.0
5843,63992,0.0
5843,64969,0.0
5843,66203,0.0
5843,68157,0.0
5843,68954,0.0
5843,69406,0.0
5843,69844,0.0
5843,70183,0.0
5843,70293,0.0
5843,70946,0.0
5843,71535,0.0
5843,71579,0.0
5843,72011,0.0
5843,72330,0.0
5843,72378,0.0
5843,72407,0.0
5843,72720,0.0
5843,72737,0.0
5843,72998,0.0
5843,73017,0.0
5843,74450,0.0
5843,74458,0.0
5843,77455,0.0
5843,77841,0.0
5843,78772,0.0
5843,79091,0.0
5843,79132,0.0
5843,80489,0.0
5843,80549,0.0
5843,80906,0.0
5843,81784,0.0
5843,81845,0.0
5843,81847,0.0
5843,82167,0.0
5843,82499,0.0
5843,84374,0.0
5843,86345,0.0
5843,86548,0.0
5843,87222,0.0
5843,88163,0.0
5843,88810,0.0
5843,89774,0.0
5843,91104,0.0
5843,91529,0.0
5843,91658,0.0
5843,92259,0.0
5843,94070,0.0
5843,95167,0.0
5843,95449,0.0
5843,95510,0.0
5843,95543,0.0
5843,96079,0.0
5843,97024,0.0
5843,97938,0.0
5843,98203,0.0
5843,99114,0.0
5843,103335,0.0
5843,103339,0.0
5843,104374,0.0
5843,105211,0.0
5843,106489,0.0
5843,106696,0.0
5843,106782,0.0
5843,107141,0.0
5843,109374,0.0
5843,109487,0.0
5843,109853,0.0
5843,112006,0.0
5843,112552,0.0
5843,113275,0.0
5843,113394,0.0
5843,114060,0.0
5843,115713,0.0
5843,119145,0.0
5843,122882,0.0
5843,129428,0.0
5843,131724,0.0
5843,136020,0.0
5843,137595,0.0
5843,140110,0.0
5872,4246,0.0
5872,4252,0.0
5872,4260,0.0
5872,4273,0.0
5872,4306,0.0
5872,4308,0.0
5872,4310,0.0
5872,4347,0.0
5872,4370,0.0
5872,4381,0.0
5872,4447,0.0
5872,4518,0.0
5872,4558,2.0
5872,4641,0.0
5872,4643,0.0
5872,4700,0.0
5872,4741,0.0
5872,4765,0.0
5872,4844,0.0
5872,4874,0.0
5872,4881,0.0
5872,4886,0.0
5872,4896,0.0
5872,4902,0.0
5872,4963,0.0
5872,4967,0.0
5872,4993,-2.0
5872,4995,0.0
5872,5048,0.0
5872,5060,0.0
5872,5066,0.0
5872,5181,0.0
5872,5218,-1.0
5872,5349,0.0
5872,5377,0.0
5872,5378,0.0
5872,5445,-1.0
5872,5447,-1.0
5872,5451,-1.0
5872,5459,0.0
5872,5464,0.0
5872,5481,-2.0
5872,5502,0.0
5872,5507,2.0
5872,5618,0.0
5872,5620,0.0
5872,5746,0.0
5872,5764,0.0
5872,5816,0.0
5872,5841,2.0
5872,5843,0.0
5872,5872,0.0
5872,5890,-1.0
5872,5891,2.0
5872,5893,-1.0
5872,5902,-2.0
5872,5919,0.0
5872,5943,0.0
5872,5952,-2.0
5872,5956,-1.0
5872,5957,0.0
5872,5962,2.0
5872,5965,-1.0
5872,5988,1.0
5872,5989,0.0
5872,5991,0.0
5872,6001,-1.0
5872,6044,1.0
5872,6155,0.0
5872,6238,0.0
5872,6266,0.0
5872,6333,0.0
5872,6365,0.0
5872,6377,0.0
5872,6534,0.0
5872,6535,0.0
